Date,Open,High,Low,Close
2014-08-04,565.928,572.204,561.015,570.016
2014-08-05,566.933,568.852,559.533,561.98
2014-08-06,558.708,567.579,556.938,563.277
2014-08-07,564.894,566.774,558.032,560.279
2014-08-08,560.478,567.132,557.286,565.66
2014-08-11,566.873,567.37,562.905,564.775
2014-08-12,561.433,562.805,557.813,559.653
2014-08-13,564.208,571.856,562.656,571.637
2014-08-14,573.029,574.74,567.758,571.508
2014-08-15,574.7,576.212,567.4,570.344
2014-08-18,572.96,581.314,572.85,578.977
2014-08-19,581.801,584.128,580.806,583.651
2014-08-20,582.676,583.492,579.384,581.294
2014-08-21,580.627,581.304,577.962,580.18
2014-08-22,580.399,582.036,577.465,579.374
2014-08-25,581.522,581.801,575.834,577.027
2014-08-26,578.081,578.618,573.427,574.7
2014-08-27,574.113,575.327,566.985,567.878
2014-08-28,566.445,570.115,563.999,566.087
2014-08-29,568.206,568.912,563.968,568.474
2014-09-02,568.723,574.67,568.066,574.173
2014-09-03,576.828,579.802,571.856,574.78
2014-09-04,576.828,582.795,576.053,578.797
2014-09-05,580.786,583.342,578.768,582.875
2014-09-08,583.392,588.534,583.094,586.495
2014-09-09,585.68,585.779,576.828,577.833
2014-09-10,578.32,580.309,573.785,579.911
2014-09-11,577.186,578.628,573.109,578.171
2014-09-12,577.823,578.459,571.319,572.472
2014-09-15,569.807,571.806,565.103,569.966
2014-09-16,569.628,578.32,569.528,576.779
2014-09-17,576.838,584.307,575.61,581.572
2014-09-18,583.79,586.316,581.801,586.048
2014-09-19,588.265,593.218,586.276,592.82
2014-09-22,590.573,590.701,580.269,584.158
2014-09-23,583.641,583.641,577.823,577.952
2014-09-24,578.28,586.406,577.345,584.775
2014-09-25,584.337,584.765,571.04,571.915
2014-09-26,572.91,576.082,571.518,573.944
2014-09-29,568.623,575.028,568.047,573.208
2014-09-30,573.775,576.679,569.717,574.203
2014-10-01,572.86,574.422,563.909,565.162
2014-10-02,564.208,568.783,560.24,566.963
2014-10-03,569.916,574.068,569.369,572.134
2014-10-06,575.635,577.823,571.299,574.193
2014-10-07,571.259,572.124,560.657,560.657
2014-10-08,562.477,570.742,554.441,569.369
2014-10-09,568.057,568.365,556.003,557.813
2014-10-10,554.67,562.04,541.075,541.512
2014-10-13,542.01,546.495,530.185,530.294
2014-10-14,535.953,544.198,530.254,534.998
2014-10-15,528.106,529.886,515.466,527.132
2014-10-16,516.162,526.535,512.184,521.642
2014-10-17,524.367,528.076,505.749,508.375
2014-10-20,506.664,518.907,505.321,517.992
2014-10-21,522.318,523.909,516.271,523.661
2014-10-22,526.992,536.848,525.908,529.797
2014-10-23,536.371,544.228,532.92,541.005
2014-10-24,541.383,541.9,532.86,536.828
2014-10-27,534.093,541.433,534.093,537.813
2014-10-28,540.031,545.978,538.658,545.898
2014-10-29,546.992,551.159,543.989,546.326
2014-10-30,545.948,549.777,540.538,547.301
2014-10-31,556.291,556.51,551.716,556.023
2014-11-03,552.462,554.849,550.205,552.184
2014-11-04,549.976,552.462,546.296,551.08
2014-11-05,553.755,553.755,541.075,542.935
2014-11-06,542.517,543.894,538.012,539.076
2014-11-07,543.223,543.223,535.724,538.052
2014-11-10,538.499,546.585,538.061,544.496
2014-11-11,545.491,548.922,543.313,547.281
2014-11-12,547.38,547.45,542.189,544.317
2014-11-13,546.793,546.793,540.508,542.398
2014-11-14,543.69,543.69,539.185,541.423
2014-11-17,540.607,540.816,531.141,533.576
2014-11-18,534.561,538.976,531.249,532.104
2014-11-19,532.074,535.297,527.181,534.053
2014-11-20,528.345,532.184,528.176,531.905
2014-11-21,538.648,539.175,533.626,534.561
2014-11-24,534.71,539.732,532.691,536.321
2014-11-25,536.052,541.005,535.657,538.121
2014-11-26,537.922,538.589,534.105,537.415
2014-11-28,537.664,539.036,533.666,538.867
2014-12-01,535.953,538.449,528.952,530.881
2014-12-02,530.593,532.572,526.903,530.831
2014-12-03,528.534,533.065,526.366,528.414
2014-12-04,528.255,534.402,525.699,534.372
2014-12-05,528.096,529.976,521.413,522.388
2014-12-08,524.247,528.096,520.926,524.098
2014-12-09,519.285,531.269,517.654,530.453
2014-12-10,530.165,533.397,522.686,523.183
2014-12-11,524.914,531.0,524.218,525.451
2014-12-12,520.647,525.61,515.824,515.824
2014-12-15,519.881,520.239,510.463,510.99
2014-12-16,508.763,510.244,486.326,492.681
2014-12-17,494.282,504.227,494.093,502.129
2014-12-18,510.145,511.06,501.94,508.305
2014-12-19,508.713,514.889,504.139,513.526
2014-12-22,513.258,523.581,513.258,522.0
2014-12-23,524.118,531.637,523.412,527.688
2014-12-24,527.609,528.851,524.138,525.878
2014-12-26,525.878,531.328,524.426,531.11
2014-12-29,529.28,532.552,527.113,527.43
2014-12-30,525.202,528.245,524.247,527.519
2014-12-31,528.345,529.688,522.925,523.521
2015-01-02,526.115,528.362,521.232,521.938
2015-01-05,520.396,521.46,510.252,511.058
2015-01-06,512.181,513.35,498.308,499.213
2015-01-07,504.225,504.468,496.915,498.358
2015-01-08,495.265,500.724,488.313,499.929
2015-01-09,501.997,502.157,492.082,493.454
2015-01-12,492.231,493.262,484.892,489.854
2015-01-13,496.11,500.227,489.695,493.464
2015-01-14,491.943,500.476,490.302,498.129
2015-01-15,502.803,502.912,495.036,499.044
2015-01-16,497.273,505.409,497.264,505.299
2015-01-20,508.203,509.695,503.247,504.126
2015-01-21,504.474,516.438,503.43,515.205
2015-01-22,518.626,533.395,516.856,531.465
2015-01-23,532.659,539.203,530.083,536.995
2015-01-26,535.583,536.05,526.771,532.281
2015-01-27,527.07,527.796,515.354,515.792
2015-01-28,519.919,520.128,507.209,507.209
2015-01-29,508.203,508.293,498.457,507.865
2015-01-30,513.037,536.915,512.699,531.595
2015-02-02,528.82,530.083,515.712,525.588
2015-02-03,525.11,530.481,520.396,526.344
2015-02-04,526.344,529.757,518.417,519.899
2015-02-05,520.923,525.608,519.233,524.693
2015-02-06,524.752,534.26,523.529,528.094
2015-02-09,525.11,529.088,523.141,524.941
2015-02-10,526.403,534.757,524.036,534.001
2015-02-11,532.37,535.503,530.459,533.037
2015-02-12,534.31,541.838,531.747,539.959
2015-02-13,540.376,546.9,540.157,546.005
2015-02-17,543.837,546.99,538.129,539.869
2015-02-18,538.437,542.505,534.568,536.746
2015-02-19,535.098,540.14,535.068,539.901
2015-02-20,540.157,540.774,532.868,536.0
2015-02-23,533.116,533.503,526.513,528.999
2015-02-24,527.099,533.852,525.359,533.156
2015-02-25,532.967,543.231,532.515,540.893
2015-02-26,540.237,553.096,538.536,552.44
2015-02-27,551.207,561.619,549.874,555.344
2015-03-02,557.462,569.019,555.692,568.213
2015-03-03,567.328,572.241,563.419,570.5
2015-03-04,568.74,573.952,564.901,570.232
2015-03-05,571.873,574.747,570.272,572.181
2015-03-06,571.734,573.524,563.658,564.578
2015-03-09,563.758,567.149,560.451,565.737
2015-03-10,561.162,561.759,551.694,551.972
2015-03-11,552.102,555.085,547.666,548.163
2015-03-12,550.481,553.325,547.447,552.47
2015-03-13,550.471,555.344,541.242,544.325
2015-03-16,547.935,553.802,543.012,551.475
2015-03-17,548.691,550.769,545.001,547.825
2015-03-18,549.476,556.716,544.006,556.438
2015-03-19,556.328,557.731,553.101,554.936
2015-03-20,558.576,558.646,555.99,557.293
2015-03-23,557.363,559.282,552.788,555.752
2015-03-24,559.481,571.445,558.139,567.069
2015-03-25,567.378,569.128,555.682,555.727
2015-03-26,554.538,555.841,547.636,552.132
2015-03-27,549.973,552.241,545.13,545.339
2015-03-30,548.601,550.441,545.17,549.009
2015-03-31,546.99,551.674,543.728,545.001
2015-04-01,545.598,548.124,536.547,539.591
2015-04-02,537.89,537.89,530.925,532.599
2015-04-06,529.307,535.463,526.672,533.827
2015-04-07,535.135,539.72,533.067,534.081
2015-04-08,535.433,540.874,535.433,538.646
2015-04-09,538.069,538.984,532.559,537.82
2015-04-10,539.322,539.322,534.369,537.055
2015-04-13,535.463,541.082,534.369,536.219
2015-04-14,533.315,534.628,525.202,527.487
2015-04-15,525.809,531.806,520.359,529.618
2015-04-16,527.0,532.659,526.711,530.879
2015-04-17,525.767,526.94,518.159,521.182
2015-04-20,522.723,533.156,521.629,532.45
2015-04-21,534.571,536.44,530.757,531.05
2015-04-22,531.475,538.119,528.84,536.413
2015-04-23,538.039,547.945,537.273,544.006
2015-04-24,563.002,568.014,554.2,561.967
2015-04-27,563.39,565.95,553.2,555.37
2015-04-28,554.64,556.02,550.366,553.68
2015-04-29,550.47,553.68,546.905,549.08
2015-04-30,547.87,548.59,535.05,537.34
2015-05-01,538.43,539.54,532.1,537.9
2015-05-04,538.53,544.07,535.06,540.78
2015-05-05,538.21,539.74,530.391,530.8
2015-05-06,531.24,532.38,521.085,524.22
2015-05-07,523.99,533.46,521.75,530.7
2015-05-08,536.65,541.15,525.0,538.22
2015-05-11,538.37,541.98,535.4,535.7
2015-05-12,531.6,533.209,525.26,529.04
2015-05-13,530.56,534.322,528.655,529.62
2015-05-14,533.77,539.0,532.41,538.4
2015-05-15,539.18,539.274,530.38,533.85
2015-05-18,532.01,534.82,528.85,532.3
2015-05-19,533.98,540.66,533.04,537.36
2015-05-20,538.49,542.92,532.972,539.27
2015-05-21,537.95,543.84,535.98,542.51
2015-05-22,540.15,544.19,539.51,540.11
2015-05-26,538.12,539.0,529.88,532.32
2015-05-27,532.8,540.55,531.71,539.79
2015-05-28,538.01,540.61,536.25,539.78
2015-05-29,537.37,538.63,531.45,532.11
2015-06-01,536.79,536.79,529.76,533.99
2015-06-02,532.93,543.0,531.33,539.18
2015-06-03,539.91,543.5,537.11,540.31
2015-06-04,537.76,540.59,534.32,536.7
2015-06-05,536.35,537.2,532.52,533.33
2015-06-08,533.31,534.12,526.24,526.83
2015-06-09,527.56,529.2,523.01,526.69
2015-06-10,529.36,538.36,529.35,536.69
2015-06-11,538.425,538.98,533.02,534.61
2015-06-12,531.6,533.12,530.16,532.33
2015-06-15,528.0,528.3,524.0,527.2
2015-06-16,528.4,529.64,525.56,528.15
2015-06-17,529.37,530.98,525.1,529.26
2015-06-18,531.0,538.15,530.79,536.73
2015-06-19,537.21,538.25,533.01,536.69
2015-06-22,539.59,543.74,537.53,538.19
2015-06-23,539.64,541.499,535.25,540.48
2015-06-24,540.0,540.0,535.66,537.84
2015-06-25,538.87,540.9,535.23,535.23
2015-06-26,537.26,537.76,531.35,531.69
2015-06-29,525.01,528.61,520.54,521.52
2015-06-30,526.02,526.25,520.5,520.51
2015-07-01,524.73,525.69,518.23,521.84
2015-07-02,521.08,524.65,521.08,523.4
2015-07-06,519.5,525.25,519.0,522.86
2015-07-07,523.13,526.18,515.18,525.02
2015-07-08,521.05,522.734,516.11,516.83
2015-07-09,523.12,523.77,520.35,520.68
2015-07-10,526.29,532.56,525.55,530.13
2015-07-13,532.88,547.11,532.4,546.55
2015-07-14,546.76,565.849,546.71,561.1
2015-07-15,560.13,566.503,556.79,560.22
2015-07-16,565.12,580.68,565.0,579.85
2015-07-17,649.0,674.468,645.0,672.93
2015-07-20,659.24,668.88,653.01,663.02
2015-07-21,655.21,673.0,654.3,662.3
2015-07-22,660.89,678.64,659.0,662.1
2015-07-23,661.27,663.63,641.0,644.28
2015-07-24,647.0,648.17,622.52,623.56
2015-07-27,621.0,634.3,620.5,627.26
2015-07-28,632.83,632.83,623.31,628.0
2015-07-29,628.8,633.36,622.65,631.93
2015-07-30,630.0,635.22,622.05,632.59
2015-07-31,631.38,632.91,625.5,625.61
2015-08-03,625.34,633.056,625.34,631.21
2015-08-04,628.42,634.81,627.16,629.25
2015-08-05,634.33,647.86,633.16,643.78
2015-08-06,645.0,645.379,632.25,642.68
2015-08-07,640.23,642.68,629.71,635.3
2015-08-10,639.48,643.44,631.249,633.73
2015-08-11,669.2,674.9,654.27,660.78
2015-08-12,663.08,665.0,652.29,659.56
2015-08-13,659.322,664.5,651.661,656.45
2015-08-14,655.01,659.855,652.66,657.12
2015-08-17,656.8,661.38,651.24,660.87
2015-08-18,661.9,664.0,653.46,656.13
2015-08-19,656.6,667.0,654.19,660.9
2015-08-20,655.46,662.99,642.9,646.83
2015-08-21,639.78,640.05,612.33,612.48
2015-08-24,573.0,599.33,565.05,589.61
2015-08-25,614.91,617.45,581.11,582.06
2015-08-26,610.35,631.71,599.05,628.62
2015-08-27,639.4,643.59,622.0,637.61
2015-08-28,632.82,636.88,624.56,630.38
2015-08-31,627.54,635.8,617.68,618.25
2015-09-01,602.36,612.86,594.1,597.79
2015-09-02,605.59,614.34,599.71,614.34
2015-09-03,617.0,619.71,602.821,606.25
2015-09-04,600.0,603.47,595.25,600.7
2015-09-08,612.49,616.31,604.12,614.66
2015-09-09,621.22,626.52,609.6,612.72
2015-09-10,613.1,624.16,611.43,621.35
2015-09-11,619.75,625.78,617.42,625.77
2015-09-14,625.7,625.86,619.43,623.24
2015-09-15,626.7,638.7,623.78,635.14
2015-09-16,635.47,637.95,632.32,635.98
2015-09-17,637.79,650.9,635.02,642.9
2015-09-18,636.79,640.0,627.02,629.25
2015-09-21,634.4,636.49,625.94,635.44
2015-09-22,627.0,627.55,615.43,622.69
2015-09-23,622.05,628.93,620.0,622.36
2015-09-24,616.64,627.32,612.4,625.8
2015-09-25,629.77,629.77,611.0,611.97
2015-09-28,610.34,614.605,589.38,594.89
2015-09-29,597.28,605.0,590.22,594.97
2015-09-30,603.28,608.76,600.73,608.42
2015-10-01,608.37,612.09,599.85,611.29
2015-10-02,607.2,627.34,603.13,626.91
2015-10-05,632.0,643.01,627.0,641.47
2015-10-06,638.84,649.25,636.53,645.44
2015-10-07,649.24,650.609,632.15,642.36
2015-10-08,641.36,644.45,625.56,639.16
2015-10-09,640.0,645.99,635.318,643.61
2015-10-12,642.09,648.5,639.01,646.67
2015-10-13,643.15,657.812,643.15,652.3
2015-10-14,653.21,659.39,648.85,651.16
2015-10-15,654.66,663.13,654.46,661.74
2015-10-16,664.11,664.97,657.2,662.2
2015-10-19,661.18,666.82,659.58,666.1
2015-10-20,664.04,664.72,644.195,650.28
2015-10-21,654.15,655.87,641.73,642.61
2015-10-22,646.7,657.8,644.01,651.79
2015-10-23,727.5,730.0,701.5,702.0
2015-10-26,701.55,719.15,701.26,712.78
2015-10-27,707.38,713.62,704.55,708.49
2015-10-28,707.33,712.98,703.08,712.95
2015-10-29,710.5,718.26,710.01,716.92
2015-10-30,715.73,718.0,710.05,710.81
2015-11-02,711.06,721.62,705.85,721.11
2015-11-03,718.86,724.65,714.72,722.16
2015-11-04,722.0,733.1,721.9,728.11
2015-11-05,729.47,739.48,729.47,731.25
2015-11-06,731.5,735.41,727.01,733.76
2015-11-09,730.2,734.71,719.43,724.89
2015-11-10,724.4,730.59,718.5,728.32
2015-11-11,732.46,741.0,730.23,735.4
2015-11-12,731.0,737.8,728.645,731.23
2015-11-13,729.17,731.15,716.73,717.0
2015-11-16,715.6,729.49,711.33,728.96
2015-11-17,729.29,731.845,723.027,725.3
2015-11-18,727.58,741.41,727.0,740.0
2015-11-19,738.74,742.0,737.43,738.41
2015-11-20,746.53,757.92,743.0,756.6
2015-11-23,757.45,762.708,751.82,755.98
2015-11-24,752.0,755.279,737.63,748.28
2015-11-25,748.14,752.0,746.06,748.15
2015-11-27,748.46,753.41,747.49,750.26
2015-11-30,748.81,754.93,741.27,742.6
2015-12-01,747.11,768.95,746.7,767.04
2015-12-02,768.9,775.955,758.96,762.38
2015-12-03,766.01,768.995,745.63,752.54
2015-12-04,753.1,768.49,750.0,766.81
2015-12-07,767.77,768.73,755.09,763.25
2015-12-08,757.89,764.8,754.2,762.37
2015-12-09,759.17,764.23,737.001,751.61
2015-12-10,752.85,755.85,743.83,749.46
2015-12-11,741.16,745.71,736.75,738.87
2015-12-14,741.79,748.73,724.17,747.77
2015-12-15,753.0,758.08,743.01,743.4
2015-12-16,750.0,760.59,739.435,758.09
2015-12-17,762.42,762.68,749.0,749.43
2015-12-18,746.51,754.13,738.15,739.31
2015-12-21,746.13,750.0,740.0,747.77
2015-12-22,751.65,754.85,745.53,750.0
2015-12-23,753.47,754.21,744.0,750.31
2015-12-24,749.55,751.35,746.62,748.4
2015-12-28,752.92,762.99,749.52,762.51
2015-12-29,766.69,779.98,766.43,776.6
2015-12-30,776.6,777.6,766.9,771.0
2015-12-31,769.5,769.5,758.34,758.88
2016-01-04,743.0,744.06,731.258,741.84
2016-01-05,746.45,752.0,738.64,742.58
2016-01-06,730.0,747.18,728.92,743.62
2016-01-07,730.31,738.5,719.06,726.39
2016-01-08,731.45,733.23,713.0,714.47
2016-01-11,716.61,718.855,703.54,716.03
2016-01-12,721.68,728.75,717.317,726.07
2016-01-13,730.85,734.74,698.61,700.56
2016-01-14,705.38,721.925,689.1,714.72
2016-01-15,692.29,706.74,685.37,694.45
2016-01-19,703.3,709.98,693.41,701.79
2016-01-20,688.61,706.85,673.26,698.45
2016-01-21,702.18,719.19,694.46,706.59
2016-01-22,723.6,728.13,720.121,725.25
2016-01-25,723.58,729.68,710.01,711.67
2016-01-26,713.85,718.28,706.48,713.04
2016-01-27,713.67,718.235,694.39,699.99
2016-01-28,722.22,733.69,712.35,730.96
2016-01-29,731.53,744.99,726.8,742.95
2016-02-01,750.46,757.86,743.27,752.0
2016-02-02,784.5,789.87,764.65,764.65
2016-02-03,770.22,774.5,720.5,726.95
2016-02-04,722.81,727.0,701.86,708.01
2016-02-05,703.87,703.99,680.15,683.57
2016-02-08,667.85,684.03,663.06,682.74
2016-02-09,672.32,699.9,668.77,678.11
2016-02-10,686.86,701.31,682.13,684.12
2016-02-11,675.0,689.35,668.868,683.11
2016-02-12,690.26,693.75,678.6,682.4
2016-02-16,692.98,698.0,685.05,691.0
2016-02-17,698.09,709.75,691.38,708.4
2016-02-18,710.0,712.35,696.03,697.35
2016-02-19,695.03,703.081,694.05,700.91
2016-02-22,707.45,713.24,702.51,706.46
2016-02-23,701.45,708.4,693.58,695.85
2016-02-24,688.92,700.0,680.78,699.56
2016-02-25,700.01,705.98,690.585,705.75
2016-02-26,708.58,713.43,700.86,705.07
2016-02-29,700.32,710.89,697.68,697.77
2016-03-01,703.62,718.81,699.77,718.81
2016-03-02,719.0,720.0,712.0,718.85
2016-03-03,718.68,719.45,706.02,712.42
2016-03-04,714.99,716.49,706.02,710.89
2016-03-07,706.9,708.091,686.9,695.16
2016-03-08,688.59,703.79,685.34,693.97
2016-03-09,698.47,705.68,694.0,705.24
2016-03-10,708.12,716.44,703.36,712.82
2016-03-11,720.0,726.92,717.125,726.82
2016-03-14,726.81,735.5,725.15,730.49
2016-03-15,726.92,732.29,724.77,728.33
2016-03-16,726.37,737.47,724.51,736.09
2016-03-17,736.45,743.07,736.0,737.78
2016-03-18,741.86,742.0,731.83,737.6
2016-03-21,736.5,742.5,733.516,742.09
2016-03-22,737.46,745.0,737.46,740.75
2016-03-23,742.36,745.72,736.15,738.06
2016-03-24,732.01,737.747,731.0,735.3
2016-03-28,736.79,738.99,732.5,733.53
2016-03-29,734.59,747.25,728.76,744.77
2016-03-30,750.1,757.88,748.74,750.53
2016-03-31,749.25,750.85,740.94,744.95
2016-04-01,738.6,750.34,737.0,749.91
2016-04-04,750.06,752.8,742.43,745.29
2016-04-05,738.0,742.8,735.37,737.8
2016-04-06,735.77,746.24,735.56,745.69
2016-04-07,745.37,747.0,736.28,740.28
