ID,Event_Type,Location,Country,Venue,Date,Start_Time,End_Time,Duration
507,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,01/12/2013,00:30,03:36,186
508,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,01/12/2013,15:00,17:07,127
509,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,02/12/2013,10:30,12:25,115
510,Subscription Season,Manhattan,USA,Avery Fisher Hall,05/12/2013,19:30,23:06,216
511,Subscription Season,Manhattan,USA,Avery Fisher Hall,06/12/2013,20:00,23:13,193
512,Subscription Season,Manhattan,USA,Avery Fisher Hall,07/12/2013,20:00,22:52,172
513,Young People's Concert,Manhattan,USA,Avery Fisher Hall,07/12/2013,14:00,17:25,205
514,Pension Fund Benefit Concert,Manhattan,USA,Avery Fisher Hall,10/12/2013,19:30,21:55,145
515,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/12/2013,19:30,22:57,207
516,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/12/2013,14:00,16:36,156
517,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/12/2013,20:00,22:59,179
518,Chamber,Manhattan,USA,Avery Fisher Hall,15/12/2013,15:00,17:59,179
519,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/12/2013,19:30,22:57,207
520,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/12/2013,19:30,23:13,223
521,Subscription Season,Manhattan,USA,Avery Fisher Hall,19/12/2013,19:30,23:10,220
522,Subscription Season,Manhattan,USA,Avery Fisher Hall,20/12/2013,11:00,12:40,100
523,Subscription Season,Manhattan,USA,Avery Fisher Hall,21/12/2013,19:30,22:24,174
524,Non-Subscription,Manhattan,USA,Avery Fisher Hall,20/12/2013,19:30,22:28,178
525,Non-Subscription,Manhattan,USA,Avery Fisher Hall,21/12/2013,14:00,16:31,151
526,New Year's Eve,Manhattan,USA,Avery Fisher Hall,31/12/2013,19:30,23:05,215
527,Subscription Season,Manhattan,USA,Avery Fisher Hall,02/01/2014,19:30,22:12,162
528,Subscription Season,Manhattan,USA,Avery Fisher Hall,03/01/2014,20:00,23:43,223
529,Subscription Season,Manhattan,USA,Avery Fisher Hall,07/01/2014,19:30,22:28,178
530,Runout,Greenvale,USA,Tilles Center for the Performing Arts (Main),04/01/2014,20:00,23:27,207
531,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,05/01/2014,00:30,04:13,223
532,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,05/01/2014,15:00,18:18,198
533,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,06/01/2014,10:30,12:10,100
534,Subscription Season,Manhattan,USA,Avery Fisher Hall,09/01/2014,19:30,23:13,223
535,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/01/2014,20:00,23:21,201
536,Subscription Season,Manhattan,USA,Avery Fisher Hall,11/01/2014,20:00,23:06,186
537,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/01/2014,19:30,21:44,134
538,Contact!,Manhattan,USA,SubCulture,13/01/2014,19:30,21:32,122
539,Chamber,Manhattan,USA,The Stanley H. Kaplan Penthouse,15/01/2014,19:00,22:14,194
540,Subscription Season,Manhattan,USA,Avery Fisher Hall,16/01/2014,19:30,22:14,164
541,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/01/2014,11:00,12:55,115
542,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/01/2014,20:00,23:38,218
543,Chamber,Manhattan,USA,Alice Tully Hall,19/01/2014,17:00,20:29,209
544,Subscription Season,Manhattan,USA,Avery Fisher Hall,22/01/2014,19:30,23:19,229
545,Subscription Season,Manhattan,USA,Avery Fisher Hall,23/01/2014,19:30,23:14,224
546,Subscription Season,Manhattan,USA,Avery Fisher Hall,24/01/2014,14:00,17:03,183
547,Subscription Season,Manhattan,USA,Avery Fisher Hall,25/01/2014,20:00,23:02,182
548,Chamber,Manhattan,USA,Merkin Concert Hall,26/01/2014,15:00,18:14,194
549,Young People's Concerts for Schools,Manhattan,USA,Avery Fisher Hall,28/01/2014,10:30,12:01,91
550,Young People's Concerts for Schools,Manhattan,USA,Avery Fisher Hall,28/01/2014,00:00,02:40,160
551,Young People's Concerts for Schools,Manhattan,USA,Avery Fisher Hall,29/01/2014,10:30,23:55,805
552,Young People's Concerts for Schools,Manhattan,USA,Avery Fisher Hall,29/01/2014,00:00,02:46,166
553,Insight Series,Manhattan,USA,David Rubenstein Atrium at Lincoln Center,30/01/2014,19:30,23:06,216
554,Young People's Concerts for Schools,Manhattan,USA,Avery Fisher Hall,30/01/2014,11:00,12:28,88
555,Young People's Concert,Manhattan,USA,Avery Fisher Hall,01/02/2014,14:00,17:17,197
556,Pension Fund Benefit Concert,Manhattan,USA,Avery Fisher Hall,01/02/2014,20:00,23:16,196
557,Tour,Seoul,KOREA,Seoul Arts Center (Concert Hall),06/02/2014,20:00,23:09,189
558,Tour,Seoul,KOREA,Seoul Arts Center (Concert Hall),07/02/2014,20:00,23:04,184
559,Tour,Nagoya,JAPAN,Concert Hall (Aichi),09/02/2014,14:00,16:33,153
560,Tour,Osaka,JAPAN,Symphony Hall,10/02/2014,19:00,21:21,141
561,Tour,Tokyo,JAPAN,Suntory Hall,11/02/2014,18:00,21:05,185
562,Tour,Tokyo,JAPAN,Suntory Hall,12/02/2014,19:00,21:00,120
563,Tour,Tokyo,JAPAN,Suntory Hall,13/02/2014,19:00,21:38,158
564,Tour,Yokohama,JAPAN,Minato Mirai Hall,15/02/2014,15:00,18:34,214
565,Tour,Taipei,TAIWAN,National Concert Hall,18/02/2014,19:30,22:24,174
566,Tour,Taipei,TAIWAN,National Concert Hall,19/02/2014,19:30,22:49,199
567,Non-Subscription,Manhattan,USA,Avery Fisher Hall,28/02/2014,20:00,22:47,167
568,Non-Subscription,Manhattan,USA,Avery Fisher Hall,01/03/2014,20:00,23:19,199
569,Non-Subscription,Manhattan,USA,Avery Fisher Hall,05/03/2014,19:00,22:06,186
570,Non-Subscription,Manhattan,USA,Avery Fisher Hall,06/03/2014,19:30,22:06,156
571,Non-Subscription,Manhattan,USA,Avery Fisher Hall,07/03/2014,20:00,22:42,162
572,Non-Subscription,Manhattan,USA,Avery Fisher Hall,08/03/2014,14:00,17:14,194
573,Non-Subscription,Manhattan,USA,Avery Fisher Hall,08/03/2014,20:00,23:22,202
574,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/03/2014,19:30,22:58,208
575,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/03/2014,19:30,22:35,185
576,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/03/2014,14:00,17:43,223
577,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/03/2014,20:00,22:51,171
578,Special,Manhattan,USA,Avery Fisher Hall,18/03/2014,19:00,21:35,155
579,Subscription Season,Manhattan,USA,Avery Fisher Hall,20/03/2014,19:30,21:55,145
580,Subscription Season,Manhattan,USA,Avery Fisher Hall,21/03/2014,20:00,22:48,168
581,Subscription Season,Manhattan,USA,Avery Fisher Hall,22/03/2014,20:00,23:23,203
582,Saturday Matinee,Manhattan,USA,Avery Fisher Hall,22/03/2014,14:00,17:12,192
583,Chamber,Manhattan,USA,Merkin Concert Hall,23/03/2014,15:00,16:55,115
584,Subscription Season,Manhattan,USA,Avery Fisher Hall,25/03/2014,19:30,22:36,186
585,Subscription Season,Manhattan,USA,Avery Fisher Hall,27/03/2014,19:30,22:44,194
586,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/03/2014,20:00,22:47,167
587,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/03/2014,20:00,23:22,202
588,Subscription Season,Manhattan,USA,Avery Fisher Hall,02/04/2014,19:30,21:40,130
589,Subscription Season,Manhattan,USA,Avery Fisher Hall,03/04/2014,19:30,21:52,142
590,Subscription Season,Manhattan,USA,Avery Fisher Hall,04/04/2014,11:00,12:27,87
591,Subscription Season,Manhattan,USA,Avery Fisher Hall,05/04/2014,20:00,22:18,138
592,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/04/2014,19:30,23:10,220
593,Subscription Season,Manhattan,USA,Avery Fisher Hall,11/04/2014,20:00,22:00,120
594,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/04/2014,20:00,23:16,196
595,Young People's Concert,Manhattan,USA,Avery Fisher Hall,12/04/2014,14:00,16:34,154
596,Chamber,Manhattan,USA,Merkin Concert Hall,13/04/2014,15:00,17:56,176
597,Non-Subscription,Manhattan,USA,Avery Fisher Hall,22/04/2014,19:30,23:38,248
598,Subscription Season,Manhattan,USA,Avery Fisher Hall,24/04/2014,19:30,22:26,176
599,Subscription Season,Manhattan,USA,Avery Fisher Hall,25/04/2014,11:00,12:22,82
600,Subscription Season,Manhattan,USA,Avery Fisher Hall,26/04/2014,20:00,23:14,194
601,Saturday Matinee,Manhattan,USA,Avery Fisher Hall,26/04/2014,14:00,17:50,230
602,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,27/04/2014,00:30,03:57,207
603,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,27/04/2014,15:00,17:50,170
604,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,28/04/2014,10:30,12:19,109
605,Non-Subscription,Manhattan,USA,Avery Fisher Hall,01/05/2014,19:30,20:57,87
606,Non-Subscription,Manhattan,USA,Avery Fisher Hall,02/05/2014,20:00,23:04,184
607,Non-Subscription,Manhattan,USA,Avery Fisher Hall,03/05/2014,19:30,22:24,174
608,Non-Subscription,Manhattan,USA,Carnegie Hall,05/05/2014,19:30,22:59,209
609,Subscription Season,Manhattan,USA,Avery Fisher Hall,08/05/2014,19:30,22:30,180
610,Subscription Season,Manhattan,USA,Avery Fisher Hall,09/05/2014,20:00,21:57,117
611,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/05/2014,20:00,22:10,130
612,Special,Manhattan,USA,9/11 Memorial Museum,15/05/2014,19:30,23:40,250
613,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/05/2014,19:30,22:00,150
614,Subscription Season,Manhattan,USA,Avery Fisher Hall,16/05/2014,20:00,23:28,208
615,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/05/2014,20:00,22:58,178
616,Subscription Season,Manhattan,USA,Avery Fisher Hall,21/05/2014,19:30,22:43,193
617,Subscription Season,Manhattan,USA,Avery Fisher Hall,22/05/2014,19:30,21:57,147
618,Subscription Season,Manhattan,USA,Avery Fisher Hall,23/05/2014,14:00,16:13,133
619,Subscription Season,Manhattan,USA,Avery Fisher Hall,24/05/2014,20:00,23:15,195
620,Chamber,Manhattan,USA,"Theresa L. Kaufmann Concert Hall, 92nd St. YMHA",23/05/2014,20:00,22:59,179
621,Chamber,Manhattan,USA,Merkin Concert Hall,25/05/2014,15:00,17:58,178
622,St. John the Divine,Manhattan,USA,The Cathedral Church of Saint John the Divine,26/05/2014,20:00,22:43,163
623,NY Phil Biennial,Manhattan,USA,Gerald W. Lynch Theater,28/05/2014,19:30,22:18,168
624,NY Phil Biennial,Manhattan,USA,Gerald W. Lynch Theater,30/05/2014,20:00,23:47,227
625,NY Phil Biennial,Manhattan,USA,Gerald W. Lynch Theater,31/05/2014,20:00,22:48,168
626,NY Phil Biennial,Manhattan,USA,"Museum of Modern Art, The",29/05/2014,22:00,23:50,110
627,NY Phil Biennial,Manhattan,USA,"Museum of Modern Art, The",31/05/2014,22:00,23:10,70
628,NY Phil Biennial,Manhattan,USA,Metropolitan Museum of Art,29/05/2014,19:00,22:20,200
629,NY Phil Biennial,Manhattan,USA,Metropolitan Museum of Art,30/05/2014,19:00,22:18,198
630,NY Phil Biennial,Manhattan,USA,Metropolitan Museum of Art,01/06/2014,14:00,16:05,125
631,NY Phil Biennial,Manhattan,USA,Avery Fisher Hall,30/05/2014,20:00,22:34,154
632,NY Phil Biennial,Manhattan,USA,Avery Fisher Hall,31/05/2014,19:00,22:13,193
633,NY Phil Biennial,Manhattan,USA,Rose Theater,31/05/2014,14:00,17:14,194
634,NY Phil Biennial,Manhattan,USA,Merkin Concert Hall,31/05/2014,11:00,12:14,74
635,NY Phil Biennial,Manhattan,USA,David Rubenstein Atrium at Lincoln Center,01/06/2014,11:30,12:19,49
636,NY Phil Biennial,Manhattan,USA,Rose Theater,01/06/2014,17:00,19:49,169
637,Insight Series,Manhattan,USA,David Rubenstein Atrium at Lincoln Center,02/06/2014,19:30,22:57,207
638,Contact!,Manhattan,USA,SubCulture,03/06/2014,19:30,22:30,180
639,Reading Rehearsal,Manhattan,USA,Avery Fisher Hall,03/06/2014,10:00,12:30,150
640,Insight Series,Manhattan,USA,David Rubenstein Atrium at Lincoln Center,04/06/2014,19:30,21:26,116
641,NY Phil Biennial,Manhattan,USA,The Stanley H. Kaplan Penthouse,04/06/2014,21:30,22:31,61
642,NY Phil Biennial,Manhattan,USA,Avery Fisher Hall,05/06/2014,19:30,23:18,228
643,NY Phil Biennial,Manhattan,USA,Avery Fisher Hall,06/06/2014,20:00,22:44,164
644,NY Phil Biennial,Manhattan,USA,DiMenna Center,07/06/2014,19:30,22:35,185
645,NY Phil Biennial,Manhattan,USA,Avery Fisher Hall,07/06/2014,20:00,22:42,162
646,Chamber Concert (Private),Manhattan,USA,St. Regis Hotel,10/06/2014,14:00,23:33,573
647,Festival,Manhattan,USA,Avery Fisher Hall,11/06/2014,19:30,22:11,161
648,Festival,Manhattan,USA,Avery Fisher Hall,12/06/2014,19:30,22:34,184
649,Festival,Manhattan,USA,Avery Fisher Hall,13/06/2014,20:00,22:27,147
650,Festival,Manhattan,USA,Avery Fisher Hall,14/06/2014,20:00,22:53,173
651,Festival,Manhattan,USA,Avery Fisher Hall,18/06/2014,19:30,22:51,201
652,Festival,Manhattan,USA,Avery Fisher Hall,19/06/2014,19:30,22:41,191
653,Festival,Manhattan,USA,Avery Fisher Hall,20/06/2014,20:00,23:18,198
654,Festival,Manhattan,USA,Avery Fisher Hall,21/06/2014,20:00,23:31,211
655,Festival,Manhattan,USA,Avery Fisher Hall,24/06/2014,19:30,22:04,154
656,Festival,Manhattan,USA,Avery Fisher Hall,25/06/2014,19:30,21:25,115
657,Festival,Manhattan,USA,Avery Fisher Hall,26/06/2014,19:30,22:10,160
658,Festival,Manhattan,USA,Avery Fisher Hall,27/06/2014,20:00,22:17,137
659,Festival,Manhattan,USA,Avery Fisher Hall,28/06/2014,20:00,23:36,216
660,Summertime Classics,Manhattan,USA,Avery Fisher Hall,02/07/2014,19:30,22:23,173
661,Summertime Classics,Manhattan,USA,Avery Fisher Hall,03/07/2014,19:30,22:51,201
662,Summertime Classics,Manhattan,USA,Avery Fisher Hall,04/07/2014,15:00,18:11,191
663,Summertime Classics,Manhattan,USA,Avery Fisher Hall,05/07/2014,20:00,22:47,167
664,Summertime Classics,Manhattan,USA,Avery Fisher Hall,06/07/2014,15:00,17:41,161
665,Special,Manhattan,USA,Avery Fisher Hall,05/07/2014,14:00,17:18,198
666,Parks,Brooklyn,USA,Prospect Park,09/07/2014,20:00,22:52,172
667,Parks,Queens,USA,Cunningham Park,10/07/2014,20:00,23:12,192
668,Parks,Manhattan,USA,Great Lawn,11/07/2014,20:00,22:50,170
669,Parks - Free Indoor Concert,Staten Island,USA,"Center for the Arts, College of Staten Island / CUNY",13/07/2014,15:00,17:21,141
670,Tour,Vail,USA,Gerald R. Ford Amphitheater,18/07/2014,18:00,21:49,229
671,Tour,Vail,USA,Gerald R. Ford Amphitheater,19/07/2014,18:00,22:11,251
672,Tour,Vail,USA,Gerald R. Ford Amphitheater,20/07/2014,18:00,21:00,180
673,Tour,Vail,USA,Gerald R. Ford Amphitheater,23/07/2014,18:00,19:45,105
674,Tour,Vail,USA,Gerald R. Ford Amphitheater,24/07/2014,18:00,21:05,185
675,Tour,Vail,USA,Gerald R. Ford Amphitheater,25/07/2014,18:00,20:47,167
676,Tour - Concert for Patrons,Shanghai,CHINA,None,04/09/2014,15:00,23:38,518
677,Residency - Chamber,Shanghai,CHINA,U.S. Consulate Shanghai,10/09/2014,20:00,22:42,162
678,Residency,Shanghai,CHINA,Shanghai Symphony Hall--Chamber Hall,12/09/2014,19:45,22:57,192
679,Non-Subscription,Manhattan,USA,Avery Fisher Hall,16/09/2014,19:30,22:49,199
680,Non-Subscription,Manhattan,USA,Avery Fisher Hall,17/09/2014,19:30,22:10,160
681,Non-Subscription,Manhattan,USA,Avery Fisher Hall,19/09/2014,20:00,23:08,188
682,Non-Subscription,Manhattan,USA,Avery Fisher Hall,20/09/2014,20:00,22:54,174
683,Subscription Season,Manhattan,USA,Avery Fisher Hall,23/09/2014,19:30,22:52,202
684,Subscription Season,Manhattan,USA,Avery Fisher Hall,26/09/2014,11:00,12:22,82
685,Subscription Season,Manhattan,USA,Avery Fisher Hall,27/09/2014,20:00,23:03,183
686,Subscription Season,Manhattan,USA,Avery Fisher Hall,30/09/2014,19:30,22:10,160
687,Subscription Season,Manhattan,USA,Avery Fisher Hall,01/10/2014,19:30,22:10,160
688,Subscription Season,Manhattan,USA,Avery Fisher Hall,02/10/2014,19:30,22:19,169
689,Subscription Season,Manhattan,USA,Avery Fisher Hall,03/10/2014,14:00,16:45,165
690,Subscription Season,Manhattan,USA,Avery Fisher Hall,09/10/2014,19:30,22:36,186
691,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/10/2014,20:00,23:15,195
692,Subscription Season,Manhattan,USA,Avery Fisher Hall,11/10/2014,20:00,23:43,223
693,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/10/2014,19:30,23:08,218
694,Saturday Matinee,Manhattan,USA,Avery Fisher Hall,11/10/2014,14:00,16:44,164
695,Subscription Season,Manhattan,USA,Avery Fisher Hall,16/10/2014,19:30,22:20,170
696,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/10/2014,20:00,23:25,205
697,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/10/2014,20:00,22:35,155
698,Chamber,Manhattan,USA,Merkin Concert Hall,19/10/2014,15:00,18:18,198
699,Pension Fund Benefit Concert,Manhattan,USA,Avery Fisher Hall,21/10/2014,19:30,23:26,236
700,Subscription Season,Manhattan,USA,Avery Fisher Hall,23/10/2014,19:30,22:34,184
701,Subscription Season,Manhattan,USA,Avery Fisher Hall,24/10/2014,20:00,23:14,194
702,Subscription Season,Manhattan,USA,Avery Fisher Hall,25/10/2014,20:00,22:56,176
703,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/10/2014,19:30,22:41,191
704,Chamber Concert (Private),Manhattan,USA,Hon. Frank and Mrs. Newman Residence,27/10/2014,19:30,21:46,136
705,Subscription Season,Manhattan,USA,Avery Fisher Hall,30/10/2014,19:30,22:15,165
706,Subscription Season,Manhattan,USA,Avery Fisher Hall,31/10/2014,19:30,21:50,140
707,Subscription Season,Manhattan,USA,Avery Fisher Hall,01/11/2014,20:00,22:37,157
708,Chamber Concert (Private),Manhattan,USA,The Stanley H. Kaplan Penthouse,03/11/2014,19:00,22:01,181
709,Non-Subscription,Manhattan,USA,Avery Fisher Hall,05/11/2014,19:30,21:48,138
710,Non-Subscription,Manhattan,USA,Avery Fisher Hall,06/11/2014,19:30,22:14,164
711,Non-Subscription,Manhattan,USA,Avery Fisher Hall,07/11/2014,20:00,23:34,214
712,Non-Subscription,Manhattan,USA,Avery Fisher Hall,08/11/2014,14:00,16:51,171
713,Non-Subscription,Manhattan,USA,Avery Fisher Hall,08/11/2014,20:00,22:48,168
714,Private Concert,Manhattan,USA,Avery Fisher Hall,07/11/2014,00:00,03:28,208
715,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/11/2014,19:30,22:38,188
716,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/11/2014,19:30,22:28,178
717,Subscription Season,Manhattan,USA,Avery Fisher Hall,14/11/2014,20:00,23:50,230
718,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/11/2014,20:00,22:34,154
719,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/11/2014,19:30,22:18,168
720,Young People's Concert,Manhattan,USA,Avery Fisher Hall,15/11/2014,14:00,17:19,199
721,Contact!,Manhattan,USA,SubCulture,17/11/2014,19:30,22:53,203
722,Subscription Season,Manhattan,USA,Avery Fisher Hall,20/11/2014,19:30,22:42,192
723,Subscription Season,Manhattan,USA,Avery Fisher Hall,21/11/2014,14:00,17:25,205
724,Subscription Season,Manhattan,USA,Avery Fisher Hall,22/11/2014,20:00,22:55,175
725,Chamber,Manhattan,USA,Merkin Concert Hall,23/11/2014,15:00,17:40,160
726,Subscription Season,Manhattan,USA,Avery Fisher Hall,26/11/2014,19:30,22:11,161
727,Subscription Season,Manhattan,USA,Avery Fisher Hall,29/11/2014,20:00,23:49,229
728,Subscription Season,Manhattan,USA,Avery Fisher Hall,28/11/2014,20:00,23:05,185
729,Saturday Matinee,Manhattan,USA,Avery Fisher Hall,29/11/2014,14:00,16:34,154
730,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,30/11/2014,00:30,03:42,192
731,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,30/11/2014,15:00,17:54,174
732,Very Young People's Concert,Manhattan,USA,Merkin Concert Hall,01/12/2014,10:30,12:13,103
733,Subscription Season,Manhattan,USA,Avery Fisher Hall,04/12/2014,19:30,21:36,126
734,Subscription Season,Manhattan,USA,Avery Fisher Hall,05/12/2014,14:00,17:04,184
735,Subscription Season,Manhattan,USA,Avery Fisher Hall,06/12/2014,20:00,23:07,187
736,Subscription Season,Manhattan,USA,Avery Fisher Hall,09/12/2014,19:30,21:42,132
737,Chamber,Manhattan,USA,"Theresa L. Kaufmann Concert Hall, 92nd St. YMHA",07/12/2014,15:00,17:57,177
738,Subscription Season,Manhattan,USA,Avery Fisher Hall,11/12/2014,19:30,22:41,191
739,Subscription Season,Manhattan,USA,Avery Fisher Hall,12/12/2014,20:00,22:55,175
740,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/12/2014,20:00,22:05,125
741,Special,Manhattan,USA,Avery Fisher Hall,14/12/2014,15:00,17:50,170
742,Subscription Season,Manhattan,USA,Avery Fisher Hall,16/12/2014,19:30,22:15,165
743,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/12/2014,19:30,22:13,163
744,Subscription Season,Manhattan,USA,Avery Fisher Hall,18/12/2014,19:30,21:32,122
745,Subscription Season,Manhattan,USA,Avery Fisher Hall,19/12/2014,14:00,16:28,148
746,Subscription Season,Manhattan,USA,Avery Fisher Hall,20/12/2014,19:30,22:29,179
747,Non-Subscription,Manhattan,USA,Avery Fisher Hall,19/12/2014,20:00,22:42,162
748,Non-Subscription,Manhattan,USA,Avery Fisher Hall,20/12/2014,14:00,16:53,173
749,Subscription Season,Manhattan,USA,Avery Fisher Hall,30/12/2014,19:30,22:52,202
750,Subscription Season,Manhattan,USA,Avery Fisher Hall,03/01/2015,20:00,23:07,187
751,Subscription Season,Manhattan,USA,Avery Fisher Hall,06/01/2015,19:30,23:00,210
752,New Year's Eve,Manhattan,USA,Avery Fisher Hall,31/12/2014,19:30,21:56,146
753,Subscription Season,Manhattan,USA,Avery Fisher Hall,02/01/2015,20:00,23:24,204
754,Subscription Season,Manhattan,USA,Avery Fisher Hall,08/01/2015,19:30,22:13,163
755,Subscription Season,Manhattan,USA,Avery Fisher Hall,09/01/2015,20:00,23:22,202
756,Subscription Season,Manhattan,USA,Avery Fisher Hall,10/01/2015,20:00,23:38,218
757,Subscription Season,Manhattan,USA,Avery Fisher Hall,13/01/2015,19:30,22:31,181
758,Subscription Season,Manhattan,USA,Avery Fisher Hall,15/01/2015,19:30,23:02,212
759,Subscription Season,Manhattan,USA,Avery Fisher Hall,16/01/2015,19:30,23:25,235
760,Subscription Season,Manhattan,USA,Avery Fisher Hall,17/01/2015,20:00,22:24,144
